Year	Latitude	Longitude	maxtemperature
2008	37.485763	106.453214	298.670732975
2008	37.568442	105.788041	302.4855343352
2008	34.71684	106.806582	309.6647055156
2008	37.651478	106.9323	295.8558089465
2008	37.811625	107.383405	295.3371082032
2008	37.781075	107.670257	293.7985139265
2008	38.1506	107.767133	300.0961328548
2008	38.861756	107.864757	305.016007229
2008	39.630638	106.692944	299.5929347069
2008	38.335881	112.129376	302.9143077077
2008	39.380588	111.570451	303.1292547539
2008	41.091027	111.577885	303.799304212
2008	40.667882	111.924244	306.8850201207
2008	41.037045	112.202123	309.3802341605
2008	42.285833	111.327445	304.2630000188
2008	42.173589	111.822955	306.7968752845
2008	42.18389	112.520465	308.2243168949
2008	41.851589	103.70586	312.0940500297
2008	39.621023	106.137555	296.2858624338
2008	39.204316	106.349696	294.545782231
2008	39.58646	105.245601	304.6926662917
2008	39.689403	105.670791	296.1683336428
2008	40.094826	105.398382	304.6961845188
2008	39.761849	104.880625	310.7172778518
2008	39.326435	104.926199	307.1156532489
2008	40.262354	103.807092	312.1080325175
2008	41.199155	103.711105	310.3549895178
2008	41.53975	103.726263	311.171982344
2008	41.732205	102.990599	311.7592268194
2008	41.112988	102.332604	312.1853632735
2008	40.871568	102.355358	312.5509218072
2008	41.214236	103.011929	311.5843731154
2008	40.594712	102.345105	312.5584950636
2008	40.53039	101.694192	313.3613589387
2008	40.180165	101.681133	313.4471201159
2008	39.351352	101.719859	312.0116376103
2008	39.789256	101.727302	312.8755865375
2008	39.786198	101.076738	313.0463846625
2008	40.176896	101.044217	313.8573087782
2008	40.535786	101.05558	313.5263698464
2008	40.856065	101.636443	312.7156539245
2008	41.194404	101.644474	312.1183983661
2008	41.570856	101.697045	311.7025105275
2008	41.596473	101.060237	311.5361587841
2008	41.9187	101.11681	310.9821583905
2008	41.915867	101.756875	311.1101028908
2008	42.215665	103.087821	311.6600876528
2008	44.284312	101.59179	310.5665792849
2008	43.95199	100.686139	310.3854897416
2008	44.392258	99.985846	308.9708598728
2008	44.044306	99.203998	308.7377881855
2008	42.87548	99.718351	309.6718305783
2008	43.179094	99.202158	309.5858095854
2008	42.634405	97.891349	308.3654008018
2008	42.986031	97.885613	308.9154570088
2008	43.391506	98.358433	309.1308879294
2008	43.680439	98.155868	308.6318815583
2008	43.72988	99.092941	308.7856274234
2008	43.724719	98.577587	308.5415158024
2008	44.063416	98.623188	308.8593883553
2008	44.546713	99.004575	308.9125877444
2008	44.418265	98.279422	309.1485125016
2008	44.021032	98.092105	308.8714483987
2008	44.680619	97.178598	308.0448936736
2008	44.362969	97.499313	308.4037725496
2008	44.017327	97.60979	308.3192099635
2008	43.680612	97.796845	308.7070747177
2008	43.678924	97.362036	307.3355949486
2008	44.02845	97.123223	307.1286203458
2008	44.012429	96.676054	307.0794374775
2008	44.376675	96.797797	307.9267986821
2008	44.75629	96.690239	307.3178330536
2008	44.408238	96.272032	307.6031294391
2008	44.409195	95.847268	307.5534491318
2008	44.403536	95.254242	306.6224587027
2008	44.010711	95.18313	306.3402893452
2008	44.015594	95.761581	306.408141259
2008	44.015361	96.257015	306.6645952541
2008	43.669587	96.263238	305.8828337566
2008	43.38358	96.207201	306.4701694789
2008	43.677686	95.763132	305.8270221637
2008	43.673025	95.149704	306.7010482887
2008	43.378542	95.633788	306.4998150904
2008	43.083746	95.625624	306.9205285532
2008	42.742738	95.633262	306.7602076211
2008	43.082854	96.177929	307.1789875812
2008	42.737585	96.215864	307.4817278539
2008	42.48528	96.855862	307.1752481213
2008	42.831106	96.650829	307.1484566887
2008	43.667472	96.795726	306.6570811225
2008	43.27942	96.722286	306.5299326506
2008	43.30867	97.150185	307.2620061903
2008	43.33671	97.749383	308.609086985
2008	43.006607	97.388339	307.9247663722
2008	42.604511	97.256824	307.3976105632
2008	42.271413	97.610992	307.2802397601
2008	41.909929	97.606856	306.917975034
2008	41.576866	97.513467	307.5890926906
2008	41.187925	97.570663	307.9019169751
2008	41.574675	97.089455	306.9953424725
2008	41.226072	97.13204	308.0671270391
2008	41.223152	96.640923	308.4670422417
2008	41.577008	96.645853	307.6681339317
2008	42.210746	97.126243	307.0672842248
2008	42.154061	96.533943	308.4890654113
2008	41.915865	96.788517	307.5730052817
2008	42.049432	95.956566	308.2286551894
2008	42.39186	95.507421	306.6906552391
2008	42.043119	95.38909	307.2052240392
2008	41.679014	95.308917	307.4603273517
2008	41.340184	95.544905	307.9563952813
2008	41.688584	95.827149	308.2610939222
2008	41.854179	96.337746	308.1794195523
2008	41.297091	96.154066	308.3159670854
2008	41.533979	96.224574	307.9131886511
2008	40.909878	96.140609	308.7138601679
2008	41.115064	96.109125	308.7021723396
2008	41.033703	95.619101	308.4615691922
2008	40.743726	95.599516	308.6062737665
2008	40.431846	95.437555	308.3300097581
2008	40.095724	95.219072	308.4308698459
2008	40.123743	95.718603	309.5613747283
2008	40.387448	95.850954	308.996183245
2008	40.395457	96.268562	309.4578012682
2008	40.13785	96.245225	309.6664084813
2008	40.255234	96.683453	309.8765360222
2008	40.783547	96.688658	309.4767691265
2008	40.871944	97.140383	308.9619556114
2008	40.873056	97.596742	308.6564490819
2008	40.52504	97.596705	309.1728021034
2008	40.516802	97.131755	309.4613557827
2008	40.175736	97.143103	310.3303723195
2008	40.173845	97.596263	309.9468299969
2008	40.176492	98.046842	309.7613553931
2008	39.77701	98.222584	310.7451342307
2008	39.78466	98.78543	311.6657901469
2008	40.180646	98.49859	310.1189571294
2008	40.520632	98.500044	309.3376795796
2008	40.523669	98.05105	308.8814718816
2008	41.169801	98.031051	308.430309209
2008	41.402386	97.991408	308.4591144489
2008	42.183225	98.058037	307.4828914395
2008	41.937859	98.522289	307.9678299999
2008	41.905572	98.922998	308.119666321
2008	41.564094	98.983484	308.4137256138
2008	41.5676	98.530566	308.4917223355
2008	40.866023	98.498004	308.8252301739
2008	41.219403	98.513303	308.5981393921
2008	41.218743	98.972849	308.4690019078
2008	40.855226	99.074983	308.4686406891
2008	41.393893	99.726866	308.98049141
2008	41.92523	99.990771	309.5841949937
2008	41.84862	100.506911	310.8805692063
2008	41.542156	100.443665	310.9847545765
2008	40.530947	100.406683	312.2382093836
2008	40.867378	99.815154	309.4025206471
2008	40.516365	99.406557	310.1580154336
2008	40.509838	99.824078	310.7315924277
2008	40.178766	99.403418	312.03809277
2008	39.784506	99.34215	312.6128433002
2008	39.783867	99.899235	312.337641061
2008	40.191991	99.909661	312.5200667878
2008	40.16942	100.468576	313.2705744342
2008	39.783542	100.459708	312.5534500433
2008	39.350543	100.441206	311.8641572291
2008	38.917239	100.48736	312.1286192247
2008	38.481286	100.466185	312.8178685999
2008	38.480437	99.908745	313.037315734
2008	38.523592	99.309183	312.7434920872
2008	38.914596	99.317329	312.4441290211
2008	38.921302	99.865423	312.3423930244
2008	39.349445	99.880952	312.0533446753
2008	39.346006	99.324492	312.3785380254
2008	39.348649	98.767876	312.1863282619
2008	39.393026	98.207362	312.2209194305
2008	39.047276	98.214265	312.8533147157
2008	38.700845	98.205355	312.7496714877
2008	38.481239	98.767837	312.5276871349
2008	38.916839	98.765638	312.1660568236
2008	38.03563	98.719889	312.5898035486
2008	38.347178	98.201415	312.4600954918
2008	37.948185	98.078346	312.1953355234
2008	37.552951	98.144529	312.3302892267
2008	37.188184	98.06659	312.8001840089
2008	37.222906	98.685052	313.420818993
2008	37.647594	98.74012	312.4679817324
2008	37.233831	99.813869	314.0872368465
2008	37.189071	99.254089	314.0658348394
2008	37.561231	99.286539	313.0458202036
2008	38.182873	99.232154	312.5906468111
2008	37.883595	99.304746	312.7531615694
2008	37.688365	99.884734	313.316440743
2008	38.087493	99.898407	313.6007719585
2008	37.744513	100.451716	313.2391854046
2008	37.243886	100.360094	314.1046694131
2008	36.748334	100.483056	313.1824251944
2008	36.2802	100.272683	312.5844567299
2008	36.800456	99.662842	313.95130195
2008	36.425619	99.273661	313.5233207411
2008	35.708554	99.741572	312.9499128721
2008	35.816237	100.284807	312.1229419285
2008	35.392593	100.253107	312.5730500614
2008	34.963358	100.272135	313.8624546232
2008	34.453189	100.576343	313.9978537043
2008	34.091906	100.276442	313.8310078925
2008	34.289904	99.745697	314.2864297094
2008	34.593949	99.41221	314.1780612595
2008	34.935263	99.552968	313.7087709421
2008	34.745971	99.844194	314.4399349318
2008	35.273945	99.671638	313.2807828244
2008	35.290177	98.991962	313.4335104386
2008	34.921489	98.981617	313.5970292046
2008	34.08492	99.24244	314.6409875419
2008	34.371085	98.931701	314.29180234
2008	34.662628	98.476597	313.8484720984
2008	34.290676	98.373438	314.6958966267
2008	34.481361	97.855607	314.3308809007
2008	35.16792	98.381045	313.7715464245
2008	35.543416	97.979836	314.0540130932
2008	35.949431	97.934568	314.016561983
2008	35.877782	98.428934	313.7561388005
2008	35.645601	98.997386	313.4156693268
2008	35.978433	99.014094	313.3909618162
2008	36.765141	98.868967	314.2292177228
2008	36.729703	98.323445	313.7830177929
2008	36.788254	97.788151	313.4151498689
2008	36.814842	97.143755	312.3509415931
2008	36.313704	96.696669	312.1015852643
2008	36.079225	96.975255	312.7411055313
2008	36.384901	97.236335	312.8581465902
2008	36.378273	97.787729	313.4884267262
2008	35.914151	97.450764	313.6954896366
2008	35.554611	97.409401	314.2926220732
2008	35.016414	97.449811	314.7397630134
2008	35.021058	97.88689	314.2126417592
2008	35.203117	97.328332	314.7858600439
2008	34.251848	97.287927	314.7582040368
2008	34.70935	97.312723	314.9853551559
2008	34.485766	97.071557	314.5640321175
2008	34.313455	96.654255	314.511133803
2008	34.721071	96.692738	314.6621393552
2008	35.211393	96.957007	315.0198223684
2008	35.158366	96.602858	315.0958018962
2008	35.703118	96.881392	313.6221551059
2008	35.646879	95.96458	312.5833606802
2008	35.466804	96.327762	313.4411819362
2008	35.052934	96.251183	314.4519519916
2008	34.374813	96.034705	313.4430469697
2008	34.875137	95.272263	311.9586111544
2008	35.232294	95.109578	313.4239908935
2008	35.369092	95.671764	312.9251662726
2008	36.303804	95.235638	310.5545476215
2008	36.378082	95.601337	310.8088677766
2008	35.963479	95.5141	311.5618105402
2008	35.907732	96.379793	312.2371980755
2008	36.120121	95.941731	311.6121017386
2008	36.70438	95.906155	310.8056628457
2008	36.789615	95.613312	310.4587727669
2008	36.76389	95.201553	310.254613946
2008	37.191468	95.297473	309.733336752
2008	38.215114	95.292046	309.341004826
2008	38.23645	95.729137	309.0012356922
2008	37.878659	96.242232	309.4076460697
2008	37.888484	95.757553	309.244357441
2008	37.558515	95.745175	309.7715682205
2008	37.189537	95.742403	309.7707100278
2008	37.456026	96.244642	309.6895781517
2008	37.154259	96.245396	310.1600612599
2008	37.234507	96.837247	310.9291227385
2008	37.236663	97.493349	312.2564805695
2008	37.683807	97.459451	311.4300045424
2008	38.050144	97.436707	311.5789991904
2008	38.359647	97.102771	311.7670764459
2008	37.773681	96.838762	310.172985008
2008	38.298553	96.594064	310.3062607495
2008	38.687696	96.644905	311.1265846544
2008	38.395812	97.647489	312.9571244245
2008	38.786327	97.650153	313.4327837182
2008	38.867735	97.157943	312.9219463214
2008	39.137963	97.654803	313.148595214
2008	39.82891	97.650921	311.1450734117
2008	39.487329	97.64139	311.7020887253
2008	39.776714	97.095611	311.1722979188
2008	39.002155	96.768038	311.8536502605
2008	39.291211	96.727489	311.4616521529
2008	39.782709	96.521243	310.5892634622
2008	39.791043	96.005381	309.8539675164
2008	39.382187	96.337113	310.5297372804
2008	38.955154	96.201262	309.8584459496
2008	38.455498	96.161589	309.4821159588
2008	38.649706	95.727275	309.3012599313
2008	38.558019	95.278962	309.1333961899
2008	38.896573	95.290529	309.0561177632
2008	39.041805	95.755664	309.6361628392
2008	39.239644	95.375314	308.8366763955
2008	39.825931	95.569905	309.6036464165
2008	39.532544	95.313398	308.9398521493
2008	39.66037	94.808173	308.5095476254
2008	39.378696	94.761472	308.9218801273
2008	39.189511	95.038977	308.967592513
2008	39.007233	94.342507	308.9296778316
2008	38.74588	93.805999	309.1496784221
2008	39.068705	93.802639	308.5456187546
2008	39.315551	94.421502	308.7766448982
2008	39.608723	94.395803	308.4136620868
2008	39.427375	93.500227	308.4029128682
2008	39.829795	92.56434	308.0955660326
2008	39.517969	92.961621	308.1747179119
2008	39.143365	92.695926	308.2396729227
2008	38.845386	92.812323	308.5776970718
2008	38.727367	93.285207	308.827541009
2008	39.13584	93.204164	308.4949445786
2008	38.301036	93.287942	309.4325250721
2008	38.420807	92.874835	308.9653313968
2008	38.633037	92.583642	308.8695603625
2008	38.031995	92.765138	309.1563322729
2008	37.65969	92.594832	308.7106625952
2008	37.683583	93.033812	308.9993768819
2008	37.9367	93.322835	309.4747969102
2008	37.616761	93.400817	309.3052227756
2008	37.43235	93.854878	309.5071536076
2008	37.733655	93.850014	309.9693417565
2008	38.039069	93.773077	309.9105151005
2008	38.386491	93.792628	309.6348864796
2008	38.647159	94.354242	309.3047380181
2008	38.257217	94.339246	309.6989192534
2008	37.850196	94.341597	310.0285331576
2008	38.566772	94.832963	309.0799027022
2008	38.216549	94.844932	309.5422806482
2008	37.8561	94.850928	309.8094796782
2008	37.500799	94.344089	309.9312170667
2008	37.505628	94.853941	310.0025065907
2008	37.169392	94.845698	310.0660336262
2008	37.200865	94.338869	309.7792875628
2008	36.699378	93.834326	308.0175399786
2008	36.908017	94.334741	308.9335747963
2008	36.630218	94.343956	309.0322528401
2008	35.971209	94.218417	308.525780285
2008	36.337825	94.256187	309.0050444742
2008	36.393369	94.808206	309.9496705765
2008	35.904367	94.996796	310.8580022105
2008	35.8975	94.651671	309.7430410311
2008	35.502435	94.750757	311.4861323906
2008	34.899642	94.703491	311.3837669555
2008	34.490915	94.230884	310.0897887922
2008	35.196981	94.274989	311.3089014692
2008	35.583041	94.236224	310.1637973105
2008	35.508573	93.887672	309.9955824435
2008	35.573359	93.466322	308.7242617254
2008	34.545652	93.664147	310.1724617896
2008	34.997713	93.408303	310.5184057925
2008	34.578861	93.146915	310.4679342989
2008	34.946363	92.926877	310.3829017789
2008	34.315177	92.944147	311.077145752
2008	34.648525	92.674463	310.6292060537
2008	35.265702	92.689248	310.0960139023
2008	35.455297	93.031535	309.3340197563
2008	35.582959	92.515977	308.5041526462
2008	35.90966	92.699351	307.4366660827
2008	36.266656	92.678588	308.4338913385
2008	35.910063	93.215084	306.7340411965
2008	36.012545	93.724053	307.7599576685
2008	36.337774	93.541663	308.1145877834
2008	36.304308	93.079204	307.8574586103
2008	36.747857	93.467782	308.4590611137
2008	37.258196	93.340641	309.0430398939
2008	36.969739	93.187614	308.2900895097
2008	36.649827	93.042819	308.4831379502
2008	37.280804	92.87608	308.3532180485
2008	37.15198	91.398364	308.0588898274
2008	36.774369	91.887368	307.9921558176
2008	36.684867	91.402902	308.4752901404
2008	36.173399	91.471069	309.2226435665
2008	36.094879	91.913625	308.9526297916
2008	36.649643	92.45858	308.5132068996
2008	36.28071	92.330438	308.7676389063
2008	35.856989	92.140494	308.8104289759
2008	35.566288	92.059974	309.2091536446
2008	35.146356	92.324654	310.0256385636
2008	34.773988	92.316515	310.5621440051
2008	34.755114	91.894132	310.7661599775
2008	34.828225	91.5572	311.198855765
2008	35.254722	91.753158	310.1579613622
2008	35.596605	91.223178	309.548399197
2008	35.189071	91.244418	310.5752933406
2008	34.679513	91.203314	311.3609090793
2008	35.014438	90.742199	310.505898284
2008	35.291259	90.773894	310.0706697592
2008	34.77975	90.779288	310.7649507459
2008	34.652201	90.37177	310.9719392375
2008	35.211878	90.315331	310.5264275193
2008	34.874266	89.99324	310.8788688892
2008	36.153025	90.062254	309.4457774255
2008	36.119922	90.565241	309.8438160078
2008	36.367302	90.418704	309.4981593378
2008	36.041098	91.101153	309.4154043789
2008	36.341299	91.028441	309.3194611736
2008	36.648902	90.86706	309.7613321252
2008	36.944783	90.945626	309.1443627014
2008	37.113825	90.460868	309.0406526897
2008	36.71518	90.40313	309.4436201255
2008	37.473235	90.345453	308.0551192844
2008	37.89018	90.18117	307.9055412505
2008	38.277983	90.179078	307.9000297446
2008	37.810707	90.473868	307.6248746082
2008	38.257414	90.543138	308.0474278332
2008	38.408313	91.07341	308.7884937604
2008	37.942315	90.897056	307.66069949
2008	37.62596	90.699627	307.7688325177
2008	37.360857	90.969516	307.9229167094
2008	37.60325	91.495916	308.0595045685
2008	37.314257	91.964478	308.0497787062
2008	37.267636	92.48001	308.2431379441
2008	37.824835	92.207022	308.5617849834
2008	37.866326	91.790349	308.8170526537
2008	38.162615	91.923601	308.9546462995
2008	38.21672	92.429871	309.0905262678
2008	38.464254	91.859504	308.8896622394
2008	37.966561	91.313933	308.4791450101
2008	38.441183	91.50578	308.6420289267
2008	38.935162	91.465437	308.9785329355
2008	38.835966	91.924089	308.7656712435
2008	38.506847	92.271404	309.0317216627
2008	38.989657	92.310779	308.5047301938
2008	39.441601	92.492725	307.8998710238
2008	39.49827	92.006458	308.2482458677
2008	39.807538	91.635379	308.259147332
2008	39.553455	91.524787	308.358978877
2008	39.344178	91.171042	308.4423425892
2008	39.058568	90.957771	308.9085651467
2008	38.761902	91.159307	308.7292716445
2008	39.164262	90.666295	308.6138603911
2008	39.080192	90.361365	308.2999756559
2008	38.640702	90.445954	308.6268846819
2008	39.355444	90.387757	308.1117935498
2008	39.716806	90.202277	307.7274404577
2008	39.969202	90.245705	307.8235953722
2008	40.465688	90.206793	307.5417674138
2008	39.962069	90.75031	307.9136704504
2008	40.405792	91.167988	308.0344257579
2008	40.455789	90.677579	307.6676113422
2008	40.850441	90.620223	307.2665355584
2008	40.930941	90.213761	306.8187376947
2008	41.350021	90.130838	306.7420323595
2008	42.164281	90.574597	306.1583839609
2008	41.898073	90.534243	306.5569595778
2008	42.125118	91.116914	306.4960478615
2008	41.772355	91.13219	307.0466830453
2008	41.641679	90.62229	306.9607238639
2008	41.204791	90.741433	307.0189367635
2008	41.483776	91.118699	307.4644124919
2008	41.668737	91.588812	307.1329657061
2008	42.077951	91.597674	306.6809163207
2008	42.092547	92.05763	306.5259563185
2008	41.683918	92.059123	306.9601784932
2008	41.331182	92.167721	307.3407658435
2008	41.00688	91.967137	307.710999911
2008	41.329401	91.725052	307.3837773453
2008	41.218211	91.256994	307.432025209
2008	40.915339	91.186925	307.1040207388
2008	40.647588	91.477157	307.9118532306
2008	39.986053	91.194961	307.9560371682
2008	40.407275	91.729472	308.1764292369
2008	40.084559	91.728803	308.1327067924
2008	40.754117	91.952943	308.2714283389
2008	40.447686	92.142824	307.9818183542
2008	40.136776	92.146809	307.9375486623
2008	40.478606	93.014531	307.5598364339
2008	40.190666	92.603592	307.5486310162
2008	40.748089	92.410345	307.7195848575
2008	41.031263	92.409482	307.567161178
2008	41.028847	92.869642	307.390360039
2008	41.033344	93.331467	307.5930055757
2008	40.421414	93.567631	307.7890292033
2008	40.739983	93.332613	307.2676492109
2008	40.209587	93.109783	307.6690290263
2008	39.86444	93.108019	307.9328584154
2008	39.778587	93.548201	308.4486049984
2008	40.112541	93.565054	308.1420519066
2008	40.34562	93.992582	308.3929296384
2008	39.894665	94.40719	308.5626378845
2008	39.988863	94.803551	308.2200608777
2008	39.788502	95.147225	308.4918191136
2008	40.360484	94.883281	308.3665146178
2008	40.209379	94.40411	308.9740224189
2008	41.021656	94.696906	308.1838095034
2008	40.737949	94.697108	308.4703594248
2008	41.02855	94.245091	308.0990636353
2008	40.735334	94.244251	308.1420009217
2008	40.480482	94.419129	308.735168877
2008	41.029191	93.784096	307.8848072122
2008	40.736379	93.78458	307.6994128288
2008	41.685321	94.040707	307.0911282819
2008	41.330622	94.015184	307.556736328
2008	41.333824	94.933302	308.1188266887
2008	41.679178	94.904312	307.7094939029
2008	41.683573	94.501272	307.674599637
2008	42.039492	94.867647	307.4827541369
2008	42.042494	94.388703	306.6561828378
2008	42.038601	93.939138	306.0762401195
2008	42.037538	93.466093	305.7916927474
2008	41.684281	93.56972	306.8306225249
2008	41.336769	93.564366	307.4799853723
2008	41.331455	93.093849	307.4798370899
2008	41.685686	93.052971	306.8606820216
2008	41.330797	92.636366	307.3904802046
2008	41.684526	92.522882	306.7949776015
2008	42.074848	92.529412	306.1766586869
2008	42.041691	92.981452	305.9583896113
2008	42.403323	92.790261	305.4272114967
2008	42.734708	92.780066	305.2331481672
2008	43.052741	92.787367	304.5947554611
2008	43.348564	92.784466	304.3090861769
2008	43.373491	93.248533	304.4695026192
2008	43.075171	93.251266	304.6715107429
2008	42.389955	93.241081	305.2574027525
2008	42.736549	93.271425	305.0007374425
2008	42.390768	93.709198	305.3000590832
2008	42.733007	93.734735	305.3143106079
2008	42.434397	94.179157	305.5942979846
2008	42.782221	94.202775	305.4068496206
2008	42.38617	94.643683	305.9940368698
2008	42.387526	95.105224	306.548772907
2008	42.741522	95.141433	306.1165947392
2008	42.734033	94.678279	305.6107877391
2008	43.075854	94.667297	305.7555962509
2008	43.079822	95.149726	306.6046102455
2008	43.377984	94.66937	306.0176442753
2008	43.212478	94.213983	305.3149217284
2008	43.075411	93.743697	304.9977707003
2008	43.378124	93.743488	305.0499371591
2008	43.676522	93.947234	305.5700630252
2008	44.038225	94.064071	306.2326098383
2008	43.677118	94.537198	306.2239251955
2008	43.978366	94.614128	306.2215743269
2008	44.821644	94.27232	307.3793366113
2008	44.575734	94.230123	307.5868606002
2008	44.821381	93.800575	307.5307410518
2008	44.651932	93.534553	306.9784654278
2008	44.373397	93.73018	306.4842475251
2008	44.01846	93.589844	305.6104286612
2008	43.674202	93.350289	305.0116213835
2008	44.350943	93.298503	306.7791062501
2008	43.666249	92.759514	304.497051559
2008	44.406178	92.716	306.1452685994
2008	44.670893	93.062481	307.0386812105
2008	44.947741	91.89772	305.7391293913
2008	44.627436	91.83489	306.4776622291
2008	44.726355	91.286414	305.2628650493
2008	44.30305	91.358867	305.6062075941
2008	43.982268	91.776708	305.2277163561
2008	44.389759	91.758714	306.107763704
2008	44.289693	92.233341	306.1435172691
2008	44.00343	92.406722	305.5388490862
2008	43.67727	92.093681	304.656531929
2008	43.365313	92.321908	304.2486663059
2008	43.059741	92.31721	304.273677952
2008	42.78089	92.327586	304.8003378192
2008	42.472888	92.306059	305.463048833
2008	42.470328	91.838666	305.568776093
2008	42.86445	91.839373	304.5377877224
2008	42.473003	91.359443	305.5007354653
2008	43.274964	91.382751	304.7315163579
2008	43.292989	91.850788	304.4087665655
2008	43.66699	91.501556	304.6411930248
2008	43.24991	90.95123	304.7459075977
2008	42.463481	90.878771	305.4841445739
2008	42.655578	90.130292	305.5080421527
2008	43.001021	90.133692	304.8919018538
2008	43.376199	90.435693	304.6920929097
2008	43.932836	90.113984	304.5106167727
2008	43.945175	90.619969	304.5363840307
2008	43.908222	91.111758	305.045950694
2008	44.324895	90.806541	305.0262021241
2008	44.733596	90.610201	303.964805563
2008	44.461413	90.038825	304.2217285073
2008	43.973763	89.767223	304.5997978609
2008	44.476246	89.49807	304.0773457961
2008	44.112825	89.239752	304.3365739834
2008	44.478004	88.967006	304.5715416562
2008	44.991304	88.669251	304.6078488743
2008	44.473961	87.995926	304.783256806
2008	44.105108	87.313828	303.5395783474
2008	44.07841	88.212132	304.12142091
2008	44.418226	88.464988	304.5818078824
2008	44.085707	88.668149	304.1829875786
2008	43.422706	88.704379	304.4006981187
2008	43.017655	87.481575	304.4982966231
2008	42.754075	87.414676	304.6675333196
2008	43.019308	88.306707	304.8361518471
2008	43.013807	88.773986	305.1404672981
2008	43.76141	88.987228	304.4056702108
2008	43.826053	89.409095	304.5350071448
2008	42.677728	89.605639	305.2910400324
2008	42.349726	89.665994	305.4665144466
2008	42.669931	89.075119	305.0675412686
2008	42.337396	89.161205	305.2012627878
2008	42.041884	89.320176	305.6182833253
2008	41.747442	89.299351	306.0417887342
2008	41.750571	89.910957	306.7433229755
2008	41.401304	89.528377	306.7326919634
2008	40.785999	89.767358	307.1000136815
2008	40.508074	89.51626	307.4622518557
2008	40.12907	89.365308	307.2227105102
2008	40.181499	88.901853	306.9169122383
2008	40.789596	89.210301	307.1739857491
2008	41.031119	89.342371	307.0697359278
2008	40.894376	88.552852	306.7886985176
2008	40.13915	88.197201	306.7133657033
2008	40.18674	87.726772	306.7690207493
2008	40.748867	87.833601	306.6921503832
2008	40.594423	88.224746	306.5145563677
2008	41.29241	88.401055	306.744190072
2008	41.894613	88.768991	305.1022770872
2008	41.939594	88.42804	305.1275803931
2008	42.66811	88.541731	304.9980716059
2008	42.324298	88.452245	304.8552533916
2008	42.579703	87.424898	304.8236814673
2008	42.326444	87.436118	305.0731701603
2008	41.792639	86.741822	306.6291557165
2008	41.549011	86.744729	306.4958332013
2008	41.472239	87.374337	305.7267243932
2008	41.509922	87.071308	305.7805124009
2008	41.017688	87.118814	305.5854269095
2008	40.962399	87.402172	306.0077052246
2008	40.121282	87.234806	306.2118763389
2008	40.38926	86.893943	305.9420443862
2008	40.305944	86.477567	305.3017918007
2008	40.753799	86.355169	305.500840143
2008	40.58498	86.565141	305.7818362674
2008	40.75095	86.864293	305.6602367367
2008	41.045272	86.692538	305.3510799832
2008	41.28322	86.64757	305.9466222841
2008	41.050384	86.265006	305.320685078
2008	40.772881	86.044259	305.5660889063
2008	40.843717	85.795175	305.727649094
2008	40.483537	86.114118	305.5448436784
2008	40.04987	86.020586	305.1455136487
2008	40.735273	85.212974	305.4471862029
2008	41.091855	85.07223	306.2916383317
2008	41.642468	85.426302	306.8896998228
2008	41.400794	85.41785	306.8527467081
2008	41.325003	86.269036	306.0446673235
2008	41.244293	85.861575	305.9906181456
2008	41.617699	86.288159	306.9611304292
2008	41.91624	85.999457	307.2101302884
2008	42.283986	86.305697	306.5949317984
2008	41.911488	85.52287	307.3887620663
2008	41.918585	85.066523	306.8179932484
2008	42.24299	85.012385	306.9062787255
2008	42.582811	85.31455	306.872923257
2008	42.94465	85.073766	306.4340546969
2008	43.312782	85.149468	306.2869142573
2008	43.562709	85.791423	305.9533544184
2008	43.289258	86.751892	305.0935905457
2008	42.942346	86.655342	305.4173071404
2008	43.032497	85.547446	306.558312965
2008	44.500949	87.161813	303.35605924
2008	44.648621	86.494317	304.693210278
2008	44.350385	86.602967	304.7347122674
2008	43.647255	86.807575	304.6978736896
2008	43.996636	86.750814	303.4742149016
2008	43.995187	85.8114	305.4682547641
2008	43.635295	85.332751	305.4314592296
2008	43.997552	85.322283	304.6418691647
2008	44.325424	85.085471	304.4474552136
2008	44.331375	85.570046	305.0830006339
2008	44.718688	85.553848	305.4601439492
2008	44.678881	85.088992	304.0629003035
2008	44.680208	84.611132	303.6439316099
2008	44.685121	84.124894	304.2385735509
2008	44.33328	84.128073	304.3060032121
2008	44.03687	83.740675	304.709296906
2008	43.699711	83.978701	305.5404754281
2008	43.98975	84.389816	305.1115102567
2008	44.339517	84.611272	303.7634344181
2008	43.991137	84.838325	304.7107224164
2008	43.645233	84.839425	305.6904969225
2008	43.648378	84.37922	306.0452564451
2008	43.292326	84.60469	306.2138884586
2008	42.589614	84.846524	306.2625563607
2008	42.950455	84.591695	306.291125644
2008	42.603534	84.373811	305.9423981528
2008	42.602532	83.911718	305.5012634542
2008	42.951545	84.146352	306.186615069
2008	43.328267	84.05541	305.9865431751
2008	43.487902	83.436618	305.5677172229
2008	43.088633	83.224325	305.5250523193
2008	43.021077	83.706372	305.6122152916
2008	42.660452	83.38421	305.7204567177
2008	42.928804	82.668914	305.1843610438
2008	42.671467	82.910869	305.9162529105
2008	43.449155	82.642815	305.0277379483
2008	43.907616	82.857045	304.9314681432
2008	44.329482	82.849447	304.7873140074
2008	44.682535	82.83408	304.7982930017
2008	42.304216	79.407595	303.558467984
2008	41.760392	81.724217	305.5646743621
2008	41.121851	81.534936	305.0256892723
2008	41.906644	80.745641	304.9037439327
2008	41.40198	79.754418	304.1370419378
2008	40.913834	79.91896	305.0390265042
